Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Energy,Rms,TimeEntropy,Zcr,Emotion
5.074942,47.89703,9.709659,259.79605,371.3196,0.5145906,0.0025892693,344.375,7.420309,0.7246645,-0.09743467,0.34876624,15.358064,0.00033033712,0.013980335,0.06220238,0.8689648,3
5.8270187,13.522294,2.421099,219.23915,341.78812,0.4971645,0.002351553,301.69492,6.5989428,0.735876,-0.11701365,0.35436115,0,0.00015048766,0.009848316,0.05437322,0.86296463,3
6.245227,20.853191,4.5844617,321.76532,427.45233,0.57214177,0.003307475,478.4141,6.7540364,0.7564325,-0.015188451,0.33780417,60.52066,0.0022951749,0.029328667,0.087321825,0.869864,3
7.578576,1.4105595,0.4687919,211.8705,338.84518,0.49723914,0.0026549574,270.7951,6.907193,0.7311522,-0.047615312,0.34364414,8.316192,0.00027078626,0.011443037,0.05529113,0.9164127,6
6.8193917,2.925253,0.6114485,234.83527,357.2271,0.52438664,0.002380393,327.27274,6.9032164,0.74050546,-0.114314586,0.3484242,0,0.00018683863,0.010455104,0.05753689,0.8945266,6
6.1541505,32.21372,5.3849044,319.2807,389.77457,0.5084161,0.0035606073,453.4632,7.0696425,0.7265253,-0.06413092,0.35441008,44.409954,0.0034594568,0.03379626,0.07490588,0.9001055,6
7.430284,1.4683717,0.48008925,258.5648,388.07626,0.5411343,0.0035719904,364.47964,7.023841,0.7477792,-0.019116335,0.35242456,17.894304,0.00063435565,0.017723998,0.081243835,0.91005784,7
2.4914134,696.7002,103.91555,346.4872,503.39587,0.5916679,0.0071849707,543.9394,7.6007586,0.7399613,-0.1328293,0.33963898,100.23484,0.0038704386,0.040146183,0.111861095,0.8701572,6
7.147542,5.907087,1.4278389,218.14326,386.1851,0.52929753,0.0051125237,262.41498,5.7820196,0.73012376,-0.163537,0.31808951,0,8.848615E-05,0.008267895,0.100847356,0.9057835,7
5.7071385,17.9077,3.8131661,256.6485,407.59067,0.53385574,0.00522346,371.17834,6.074969,0.74624056,-0.06543915,0.32878923,14.271182,0.0007471984,0.019784544,0.113476366,0.905002,5
6.930635,3.4522924,0.9293162,228.57608,430.12085,0.5448692,0.007094324,270.86615,6.0125146,0.7404106,-0.12546307,0.32203108,1.64743,0.0001294397,0.008473488,0.11356147,0.7619368,4
7.0332446,0.79462105,0.2452309,233.2864,407.0463,0.528417,0.005383127,302.21402,6.390899,0.73240584,-0.15126678,0.33455965,6.1008773,0.0003514254,0.013174313,0.096838035,0.90466624,1
5.3302703,10.364141,2.1773105,376.688,558.39276,0.6384537,0.008588381,573.36066,6.947862,0.7695938,-0.022281652,0.3205766,98.53479,0.002838909,0.033874013,0.17148404,0.8935125,3
6.840245,1.3551722,0.2768833,251.96953,473.01904,0.5745611,0.008585734,313.85767,6.045963,0.7356263,-0.17589271,0.29002213,0,0.00015213156,0.009403106,0.13659617,0.8899188,6
5.9654427,1.5310205,0.38504216,243.33783,452.6223,0.56640154,0.0069597736,300.24054,5.290202,0.74536276,-0.1697556,0.3113298,0,0.00011393296,0.008439897,0.14611271,0.89582837,7
5.5968857,28.588648,6.410536,312.28976,533.076,0.5879762,0.010112141,436.47687,6.5705423,0.7490197,-0.114269346,0.32435933,35.022865,0.002903432,0.031443045,0.16940036,0.88914526,5
6.647708,4.533475,0.6160395,203.9153,361.74304,0.5389615,0.003011551,254.18007,5.3857756,0.7432714,-0.15539388,0.31984642,0,4.7843914E-05,0.006105337,0.06280976,0.90251046,4
7.0061913,17.039877,0.9446157,230.07718,368.51547,0.52969676,0.0031430612,328.9883,4.9119463,0.75463885,-0.051485322,0.3255205,13.446967,0.0004883887,0.015622129,0.07083858,0.90720516,1
4.2832637,330.96912,50.897198,335.08365,427.30984,0.55536455,0.003872919,492.69662,7.1097765,0.74902266,0.009960925,0.3380839,81.70623,0.0030937288,0.039511573,0.07406156,0.90940607,3
6.642621,0.81919706,0.25534773,211.09256,363.63565,0.523247,0.003380052,263.1769,6.3941956,0.73676765,-0.0638305,0.31795484,0,0.00021417555,0.010663069,0.0677868,0.8679463,6
6.6927133,3.2056122,0.7030395,210.34825,385.2742,0.54327065,0.0035350465,253.02548,5.1207404,0.7442102,-0.17586957,0.29329804,0,5.3099557E-05,0.0066089495,0.09350606,0.9001274,7
3.2289705,1267.8184,186.1688,441.60092,532.03827,0.55158985,0.0076501193,651.1905,7.8090596,0.74244297,0.050273594,0.3474182,100.299644,0.020803252,0.09517953,0.106797606,0.892922,5
5.665734,11.12602,2.4667788,235.67137,385.9213,0.53696847,0.0039626607,304.98282,6.863799,0.7360022,-0.14768451,0.33424777,0,0.00016574368,0.010694831,0.074438676,0.84400034,4
5.7087526,18.0331,3.9900658,272.42566,407.50085,0.5599479,0.0039959154,380.32712,7.007666,0.7559751,0.016355067,0.3469678,12.567806,0.00039374258,0.014794869,0.10185511,0.8714354,1
5.783423,41.141453,8.54272,350.08185,493.28824,0.6245109,0.0060482486,546.2054,6.163973,0.7781524,0.01156595,0.3246785,76.57439,0.0012133388,0.024808863,0.1409327,0.8917326,3
7.1888833,1.6292564,0.5521601,229.3432,382.4123,0.5297554,0.003875267,289.86783,6.6971474,0.74320173,-0.021144543,0.34354776,0,0.00019167093,0.011456115,0.09280912,0.9111588,6
7.0557566,1.6126992,0.40364128,251.05368,406.90384,0.5720921,0.004293546,345.49838,5.531858,0.7708495,0.010625948,0.32666054,2.2404258,0.00017063871,0.010556035,0.12271031,0.892803,7
5.4605994,117.79281,24.017614,380.0847,516.57874,0.596868,0.007233475,582.3755,7.157292,0.76206774,0.005776352,0.34280023,89.75486,0.003078522,0.03824364,0.15065442,0.86586124,5
6.1693707,6.5479884,1.5453942,213.21199,375.16608,0.5373012,0.0037105072,265.18326,5.2784433,0.7476723,-0.017259818,0.3218038,0,0.00010372456,0.008553838,0.10364918,0.91091835,4
5.4850307,22.641623,3.510261,244.3244,409.39767,0.55823994,0.004850453,324.8848,5.948847,0.7583477,-0.004382543,0.33065838,0,0.00024872302,0.012140755,0.11471074,0.9080735,1
5.2493353,56.63529,7.632746,323.73944,508.70267,0.6026471,0.0073176897,455.21326,7.0130296,0.7607994,-0.009403524,0.33457455,49.848877,0.0011487659,0.024459304,0.17012912,0.90119886,3
4.18698,135.12668,18.011719,357.0196,537.0579,0.62737346,0.008641466,523.2044,7.0856056,0.76154226,0.01806733,0.32667902,102.06027,0.0025139977,0.03300297,0.1589194,0.880717,6
6.199776,12.09216,2.745197,287.18823,467.9082,0.6119851,0.0057978346,390.3169,5.996389,0.77241045,-0.011075619,0.33342233,17.10595,0.0005464723,0.016397616,0.15616506,0.8923011,7
4.691658,128.43439,24.968004,400.05783,554.7504,0.6310027,0.0090197,621.7778,7.096088,0.76027256,0.024648922,0.3279027,93.58693,0.0032856606,0.037347406,0.17739905,0.87268174,5
7.403875,1.8584132,0.5260963,216.5398,354.777,0.5430023,0.0026925572,293.12714,5.1680074,0.76182437,-0.018578872,0.31277004,0,8.984175E-05,0.008241524,0.05903935,0.91349465,4
7.2537622,1.2701117,0.40818954,242.48288,367.5475,0.551451,0.0026353118,333.6576,5.8696837,0.75842535,-0.014139535,0.33397335,0,0.00017520331,0.010631315,0.061905738,0.9124439,1
4.9562593,1228.1544,50.867058,445.92477,529.7664,0.57292235,0.0077669546,718.0077,7.253118,0.75503963,0.0016516586,0.32911906,249.90096,0.01539335,0.07390283,0.10422608,0.8971305,3
5.19223,335.65225,41.72006,319.22437,440.0757,0.5689006,0.0049701207,510,6.3530025,0.7558818,0.036146667,0.3244162,99.67428,0.0026024808,0.032331742,0.06511835,0.90062195,6
6.6567407,6.886559,0.92805415,281.17114,427.15222,0.5781576,0.0043042772,439.02078,5.8993897,0.76556766,-0.034876075,0.3194421,4.039748,0.0003312641,0.014183663,0.08630627,0.8952731,7
6.3992376,4.2076006,0.76711553,238.71037,385.75784,0.5399056,0.0029703719,328.50574,5.401087,0.75525576,-0.0006289134,0.3179266,0,0.00025998752,0.012857937,0.06844698,0.86751086,7
-0.049803134,6182.728,661.7299,397.33105,515.5624,0.5270727,0.0057445564,575.75757,7.7266073,0.7381875,0.029876614,0.37883043,304.9485,0.053115983,0.16135854,0.090561904,0.86673087,5
7.19544,1.0004778,0.3283708,214.08183,362.7309,0.5442009,0.0033802013,292.21558,5.157057,0.75088155,-0.042370163,0.32546595,0,6.37227E-05,0.006913388,0.0657407,0.90701705,4
5.8145685,2.1344388,0.45454574,223.38844,362.51102,0.54925406,0.0030005844,302.1097,5.4947968,0.7556644,-0.045816317,0.34325314,0,9.205899E-05,0.00796182,0.07158191,0.9047201,4
6.262869,3.7760239,0.45745447,267.02606,411.93948,0.55119383,0.0046155173,387.87878,6.439196,0.75440603,-0.009515254,0.33616304,19.955826,0.0011005594,0.021012316,0.08324789,0.8819964,4
7.052668,2.4420445,0.441952,227.22281,369.88336,0.5507899,0.0029185321,315.1568,5.324442,0.75725585,-0.033777088,0.32986137,0,0.0001080727,0.008931029,0.07907399,0.9012968,1
6.195596,10.422474,0.98879457,299.368,444.34344,0.57574415,0.003802452,449.06543,6.2204523,0.76285267,-0.0035239179,0.32739067,23.643566,0.003099068,0.03178787,0.091958866,0.8929153,3
6.073387,37.742306,7.240995,204.10966,334.8419,0.50460696,0.002712827,253.3195,5.6747026,0.7366068,-0.03389208,0.33189616,4.50715,0.00018981205,0.0092994375,0.060587153,0.9112493,3
4.3096027,1719.5887,308.3154,393.45685,522.2759,0.6047609,0.006473889,658.43884,6.8120317,0.7630804,-0.018480686,0.32488912,191.10316,0.022521565,0.0847627,0.10121295,0.8191268,3
5.6551013,102.455246,19.584612,247.09152,390.04733,0.5375655,0.0042140284,350.6542,5.3024607,0.75567585,-0.0049416074,0.32517678,19.037823,0.0010374513,0.020337006,0.095648,0.8998272,6
6.3310323,1.5431911,0.35045063,228.16156,373.60434,0.5572863,0.003204032,311.47186,5.4350576,0.75235677,-0.050483372,0.34136274,0,7.75068E-05,0.007125563,0.07697816,0.9053993,6
-0.44440317,4841.9478,564.1635,560.0329,600.3792,0.6111491,0.0078083742,976.087,7.0412116,0.7699508,0.018470448,0.35421485,196.83598,0.05382439,0.14803728,0.12939353,0.89395094,6
6.3632274,3.5251782,0.7925849,231.7913,379.1488,0.5650261,0.003282966,326.7148,5.7218947,0.7574398,-0.021697117,0.32183906,0,9.57553E-05,0.008479004,0.07741375,0.8624973,7
6.6788936,1.1869894,0.3522359,245.86194,381.6622,0.5779799,0.0032973082,350.4673,5.0352254,0.77233773,0.056930393,0.32469964,0,0.000105499974,0.008610633,0.086021125,0.81239474,7
7.392625,1.0821217,0.36010483,251.94542,405.9532,0.5708897,0.0046862364,349.65158,5.3703294,0.7632308,-0.05153347,0.30296287,6.4845395,0.0004749794,0.013776576,0.09422511,0.8943136,7
2.283466,3361.6675,361.7503,379.84454,502.8855,0.59914315,0.0056549744,616.23376,6.61603,0.7627982,-0.018560944,0.34070727,209.41988,0.033705868,0.10152896,0.099371806,0.8945311,5
7.1444077,1.4624689,0.46131957,217.4717,334.36862,0.48535287,0.002609563,277.20306,7.307519,0.7235314,-0.04386382,0.34405404,0,0.00015247556,0.010281214,0.062503,0.92203677,1
6.730988,1.4065685,0.41941765,266.79553,398.95114,0.5240607,0.0033475019,379.93198,7.4417253,0.7330245,-0.048441738,0.35466623,10.571312,0.000344595,0.013967586,0.07517092,0.83086586,3
7.356944,1.3202856,0.378532,320.61267,434.0347,0.54090744,0.0041780765,473.17517,7.4982467,0.73517704,0.014200594,0.3345359,64.454,0.0029204648,0.03198276,0.0818378,0.90461963,6
6.8986845,1.1521672,0.36367556,234.28227,376.09708,0.52513343,0.0033622165,304.4757,6.650082,0.73886764,-0.02460809,0.3511052,0,0.0001237647,0.008739214,0.071688175,0.91268045,7
6.8017907,1.5229653,0.46810818,300.34702,456.63016,0.55778074,0.004378999,455.49417,7.653899,0.7479495,-0.0077522686,0.34167725,31.878664,0.0011551689,0.021242777,0.097467504,0.8443064,5
6.998353,1.0656958,0.35497978,226.51093,348.09695,0.47996312,0.0030699184,288.50174,7.0733976,0.7208201,-0.07473088,0.34915832,3.100613,0.00025520526,0.011798542,0.06274397,0.9242666,4
7.4169893,1.0433189,0.31475434,225.70158,358.85953,0.5121474,0.002969475,292.92764,6.82127,0.7368054,-0.07423665,0.3462518,2.732992,0.00025881722,0.011618482,0.06390153,0.90984666,1
4.3718433,130.8318,24.355743,346.97137,436.11258,0.5263908,0.0040050442,515.38464,8.224227,0.7268484,0.011453907,0.37274843,68.37935,0.0018745507,0.030647121,0.08998993,0.8484202,3
6.9409103,6.533645,0.4699718,301.67114,414.42496,0.49995077,0.0041753943,412.50937,8.501618,0.7134128,-0.013170597,0.37218505,58.856422,0.003063407,0.037417043,0.0841711,0.912268,6
7.0767355,1.8123184,0.57778823,237.44423,361.66727,0.48650452,0.0031213758,313.48685,7.7354746,0.7230074,-0.02985759,0.36632487,0,0.00018003574,0.011204646,0.06897177,0.92022234,7
3.6138556,616.6117,74.32146,389.0588,473.56226,0.52179253,0.0056277243,555.1181,9.204021,0.7133862,-0.0050614933,0.39260888,185.27551,0.008377246,0.060408857,0.100576244,0.88403416,5
6.0268583,11.434548,3.2452931,233.81953,342.8485,0.48215726,0.0026084948,315.7787,7.8861194,0.72002697,-0.023025969,0.39891663,0,0.0001522437,0.010669166,0.054449648,0.8940241,4
6.671865,17.94775,3.1923883,252.75896,362.1991,0.49021065,0.0029424934,356.9395,8.058023,0.7233139,0.017932279,0.37200478,4.8978677,0.00047763172,0.016835902,0.0646456,0.91114444,1
3.194019,141.01892,28.751446,320.18036,406.75766,0.51030576,0.0033213098,463.24786,8.549267,0.71793497,0.0015075135,0.37189692,53.175724,0.0018770982,0.03134415,0.07222115,0.91459703,3
6.9728417,1.8170604,0.44180867,240.3798,372.84076,0.502623,0.0038624965,315.33102,7.9363832,0.719757,-0.049582645,0.35301465,7.078082,0.00046792277,0.016141662,0.06527643,0.8975457,6
7.373859,1.3095888,0.42442662,258.84854,371.4027,0.50429505,0.0032331087,358.61423,7.632434,0.72671384,-0.02890345,0.37343258,10.316233,0.00051711744,0.017328005,0.063839376,0.92079407,7
3.2839096,185.93181,36.696846,456.54535,524.0201,0.53488916,0.008340321,696.7427,8.282131,0.72202504,0.029781682,0.371432,198.15556,0.026309412,0.09923859,0.1671769,0.8713682,5
5.4048147,8.609574,2.0079734,222.52144,382.74573,0.51573056,0.004672412,260.32388,6.164967,0.7443831,-0.0066552954,0.32593334,0,0.00011529856,0.009214017,0.1546782,0.9065795,4
5.4984417,17.678354,2.5929227,235.33897,383.50827,0.50181794,0.0044347057,284.8178,7.3645997,0.73465294,0.011359898,0.35167155,8.291846,0.00031527114,0.01336218,0.12025002,0.90753496,1
2.6142147,1177.7279,173.36427,310.46204,480.63397,0.57846177,0.0066690966,446.8889,7.1805983,0.7484701,-0.04917764,0.32722244,54.051487,0.0049440246,0.03364631,0.16668338,0.8905575,3
6.2090287,30.896112,6.947954,243.3003,360.76456,0.49908084,0.0033211915,333.94833,6.9239025,0.7340231,-0.060165312,0.35261014,4.970296,0.000407569,0.015514825,0.062952586,0.91672003,1
4.1095676,106.50602,24.746368,349.8804,428.91562,0.53631514,0.0040020216,509.07172,8.535341,0.7363061,0.033807706,0.34636116,73.22261,0.008014254,0.05665966,0.08424014,0.8744668,3
6.6272855,9.045328,2.3757672,210.02568,326.22162,0.47902185,0.0025123116,255.30302,7.620705,0.72137386,-0.085025206,0.34776384,0,0.00017495533,0.011124305,0.050353155,0.92406094,6
6.501998,3.3048909,0.91935325,201.68704,324.0356,0.48835889,0.0023958012,255.0633,5.239191,0.7488316,0.011551595,0.32459775,0,5.425354E-05,0.006908892,0.059695654,0.91126305,4
6.650052,1.5075043,0.5056881,218.71399,334.6807,0.4863141,0.0027772335,286.42612,5.8651037,0.7464258,0.0045277043,0.32297328,0,0.00018051414,0.01045229,0.062208787,0.88199914,1
4.433355,25.607864,5.3615837,268.3674,400.1874,0.5569999,0.003489555,390.51724,6.4307623,0.76166815,-0.002057914,0.33191544,39.53198,0.0008647256,0.019287553,0.067784406,0.9049468,3
7.286793,1.2698572,0.44040352,195.75433,333.5555,0.47601867,0.0027632294,227.0758,6.125821,0.72513306,-0.059943404,0.31464854,0,6.83237E-05,0.0073670023,0.056133114,0.9044937,6
7.398735,1.2746248,0.41273946,191.94817,316.84213,0.48178285,0.0023040948,239.67255,5.0273657,0.7362708,-0.063680395,0.30419344,0,4.818494E-05,0.00650528,0.057562042,0.7622128,7
4.291806,223.60092,46.40437,258.34933,379.81595,0.5121567,0.0032803228,349.76636,6.2264075,0.74824244,-0.0049073254,0.3314743,16.43414,0.0012988131,0.022273982,0.07830323,0.86910105,5
4.6582723,16.052362,3.4490452,227.99286,372.69885,0.51230294,0.0044917017,286.63596,5.966388,0.7509336,-0.06243277,0.3264403,0,0.00013032896,0.009901723,0.1128859,0.8711245,4
5.3754077,12.344824,2.8498871,253.76402,425.69257,0.5530245,0.0056798593,331.75354,6.9539137,0.74935144,-0.038981885,0.3394854,0,0.00019987927,0.011972563,0.102626234,0.8731868,1
4.302505,57.19064,11.060673,295.59106,428.09836,0.55563194,0.0043539125,421.54697,7.7035055,0.73895407,-0.1164574,0.3283838,15.59747,0.00074032694,0.022400958,0.098616704,0.9069532,3
6.6454005,16.13849,1.4599621,266.25638,424.3149,0.5424414,0.0059169717,333.75912,7.3804793,0.7291844,-0.041750494,0.3129578,4.81688,0.0004475411,0.015576172,0.11837074,0.9071891,6
4.8736396,20.52902,4.237649,259.78464,399.0373,0.55206895,0.003936233,350.5618,5.9690876,0.76220447,-0.015092279,0.3204611,1.0331913,0.00019444592,0.011428029,0.13227826,0.90411055,7
4.165879,76.33641,12.343872,323.20673,480.76068,0.59717,0.0064720134,477.64978,6.5212173,0.768831,-0.035395917,0.32753247,11.12607,0.00072598614,0.020885184,0.14193317,0.8470063,5
5.7176085,3.1593413,0.6010369,248.45854,454.2651,0.55802274,0.007447592,276.1905,6.923292,0.74473524,-0.07857159,0.30820757,0,0.00013669435,0.010165063,0.16748582,0.9045254,4
4.505312,17.86317,3.5307593,293.06598,515.14557,0.57857126,0.01132748,372.09946,6.0105515,0.7610798,-0.026544888,0.3260017,2.222222,0.00020247395,0.01162179,0.16880599,0.8909587,1
4.292844,38.551987,7.896586,292.8136,469.47086,0.5891917,0.0065723285,393.28357,6.2975397,0.76322407,-0.04488945,0.31149933,4.233545,0.0003669663,0.015243695,0.17654833,0.90302324,3
5.582954,4.399249,0.57233834,295.20898,546.469,0.5842389,0.014550757,357.59805,6.4984903,0.7571454,-0.094043225,0.31973964,0,0.00017909169,0.011219431,0.2092609,0.8932166,6
5.3678417,13.5463915,3.231093,203.7407,341.71017,0.49963516,0.003215159,243.52226,5.218908,0.7474078,0.032404758,0.30815,0,0.00012159861,0.009272247,0.077156454,0.9097377,4
4.9466014,90.94612,18.942,259.3715,384.69223,0.55255306,0.0034338303,373.33334,6.017242,0.7594775,0.05799603,0.31636912,4.85224,0.0009088807,0.021078588,0.07627959,0.89049375,1
4.94691,165.69815,25.35022,304.51633,405.65707,0.5299355,0.003602302,432.84314,6.884929,0.7523808,0.06485748,0.33427778,36.619377,0.0063818763,0.05387594,0.087252446,0.9000732,3
5.5033293,319.9866,29.2059,275.2013,387.3008,0.5100129,0.0032182685,381.89655,6.474739,0.75278485,0.049999222,0.35366884,22.143274,0.010604935,0.066141635,0.0832253,0.9030064,6
5.54382,32.00982,6.7437797,281.90106,445.32758,0.5802071,0.005885394,403.16455,5.330694,0.77811927,0.0149154,0.30623677,2.6814938,0.005029059,0.03026747,0.121146746,0.81847733,7
6.4615526,1.0886825,0.31473702,326.5129,463.23422,0.54347837,0.005181093,487.2047,6.840695,0.762263,0.06588215,0.3300445,70.932434,0.042183045,0.12973882,0.10201685,0.85207105,5
6.280934,7.2551026,1.9633205,201.3816,326.9936,0.49757168,0.002473854,253.89105,6.0880585,0.7417055,0.012814971,0.33001855,0,0.00012777024,0.009701068,0.05988707,0.9097648,4
5.1054373,185.63562,36.82765,244.94377,350.6854,0.50028455,0.00281423,347.01196,6.070191,0.75450814,0.023586044,0.33182767,7.8918257,0.0012400579,0.025904877,0.072392136,0.9091306,1
2.9594126,2194.0142,431.52295,311.32428,397.2746,0.5003031,0.0038776202,429.38144,7.8450813,0.73014337,0.051455606,0.3502301,45.817665,0.019067792,0.097228155,0.07181614,0.9101627,3
4.39058,3323.848,547.81885,317.40808,414.10855,0.4997076,0.0036987767,456.76328,7.781546,0.7302464,0.008463065,0.36938572,194.1238,0.033828434,0.121663086,0.07604761,0.9004113,6
5.683132,123.084175,27.035538,250.49896,395.83093,0.5437595,0.0041690837,345.01993,5.2948513,0.7676651,0.041267123,0.3247319,6.377099,0.0011237474,0.024090447,0.09514823,0.8990596,7
4.3391404,1617.3307,341.69104,307.90213,436.66513,0.5346067,0.0047593713,438.3721,6.30156,0.7624669,0.068487585,0.34598637,35.066742,0.021267632,0.10363385,0.0920324,0.9078526,5
6.7203984,19.770828,3.9868371,222.48999,321.4878,0.4868105,0.0022611173,307.04846,6.225386,0.7481437,0.04905787,0.3045566,1.9805658,0.00054816843,0.01759234,0.050036985,0.91702354,4
6.4548283,79.73544,13.342623,240.58363,345.539,0.49257928,0.002597337,327.39462,6.001094,0.74674505,0.06763809,0.31758326,66.23539,0.0014262797,0.02755978,0.05895966,0.8782409,1
3.9417744,746.8887,151.99084,300.236,395.85562,0.5194248,0.0034485932,432.70142,6.892268,0.7517657,0.07277712,0.31872702,27.9384,0.01125506,0.080402374,0.05696706,0.9175339,3
5.725814,752.9287,165.88382,262.5358,380.20056,0.5174786,0.0033006365,378.92157,6.1411977,0.75963014,0.013854545,0.33298105,35.8629,0.01384059,0.0788526,0.05823382,0.92235345,6
0.4698633,273.91315,47.665154,474.2584,701.86414,0.6377864,0.021061832,902.44183,9.267099,0.7242742,-0.30840445,0.3600746,164.4778,0.003494426,0.047213033,0.19621377,0.89892966,6
-0.3606946,155.70389,26.94575,659.7434,801.3824,0.73315966,0.020957734,1184.9463,8.468176,0.7548343,-0.052865297,0.36886218,176.32393,0.0032508473,0.041654315,0.19606441,0.874299,6
-0.9640912,180.22693,33.193874,586.2588,811.30914,0.725899,0.027768046,1093.125,8.405022,0.7422763,-0.09604452,0.34228128,132.00027,0.003030451,0.04335682,0.28523195,0.87099624,6
-0.112400785,174.42215,26.617367,544.6747,733.4265,0.6950706,0.017435221,1027.1676,8.637858,0.75420195,-0.14243554,0.3738618,176.64398,0.0025147886,0.03952079,0.19212772,0.8872092,6
-0.8328064,114.1997,14.375726,865.291,997.80835,0.72457564,0.08245164,1697.3262,9.03262,0.7419828,-0.124207176,0.3472204,136.64677,0.0014595625,0.030066395,0.23569804,0.8603581,6
-1.6288179,303.5922,50.950756,624.217,797.2547,0.72060215,0.027282167,1197.619,8.118291,0.7696793,-0.06823309,0.33506736,190.3032,0.005759927,0.062732555,0.17319572,0.88995504,6
-0.21830653,206.16031,32.209957,571.275,793.2373,0.7200794,0.02613912,1063.2122,8.059153,0.75611293,-0.24208888,0.31352192,135.50418,0.0040454497,0.04662673,0.22370502,0.8801318,6
-1.5207964,102.87857,15.832968,699.12177,879.7863,0.7444297,0.037150584,1428.8889,8.333496,0.7592829,-0.13444234,0.32478777,150.58072,0.0024213602,0.038470805,0.21144816,0.8730855,6
-2.2761505,424.0816,61.73721,503.53223,710.1925,0.65016747,0.021150619,901.1486,9.383978,0.7183175,-0.3771594,0.3311275,381.4167,0.0038701613,0.04836922,0.17963654,0.8678482,6
-1.5081614,155.1534,32.78296,854.3067,947.0703,0.69497114,0.083686434,1661.3096,9.444728,0.7249701,-0.1094822,0.3279239,133.59818,0.003029694,0.045457296,0.21826375,0.876035,6
-0.0042874813,216.86967,36.572666,482.28375,638.304,0.64721197,0.016668422,851.58826,8.920055,0.74042296,-0.15737101,0.33802134,162.86484,0.00436796,0.056099504,0.16982517,0.90195113,6
2.3040347,171.7879,24.75036,587.8654,821.316,0.7015895,0.036006927,1128.2609,8.265907,0.7587985,-0.13362436,0.3442449,137.06459,0.001976268,0.034967203,0.240005,0.8687665,6
-0.22693115,283.66196,55.17031,514.28925,735.5004,0.6856118,0.020170366,944.5783,8.865214,0.73769855,-0.13338247,0.36542967,133.8504,0.0033093668,0.044490695,0.19049597,0.872202,6
0.4741593,134.1901,18.021824,859.5009,963.59216,0.6848537,0.08491737,1598.8206,9.293176,0.70769083,-0.26047206,0.34439942,131.73283,0.0036767037,0.044027925,0.22719885,0.88352996,6
0.057801355,151.8883,26.15737,577.58234,736.8226,0.67920625,0.02305802,1077.0718,8.930369,0.72400504,-0.17499046,0.3491,122.00774,0.0065074,0.05740791,0.20627058,0.8765146,6
-0.7097587,163.73915,24.896255,634.0768,834.9154,0.7479739,0.026265785,1235.4229,7.7812634,0.76546377,-0.20359199,0.3340502,147.79117,0.0020582387,0.036238432,0.19218358,0.8792618,6
1.4586691,148.71317,21.805275,568.4747,804.38696,0.73320276,0.032639783,1086.6857,7.9443355,0.7578718,-0.16849543,0.33337188,108.273056,0.0017427644,0.030187637,0.23856439,0.86677676,6
-1.5640657,211.3106,28.061289,569.887,750.7525,0.73419863,0.02133332,1151.5625,7.9613175,0.75683117,-0.12507002,0.33629757,159.41833,0.0019141687,0.0347974,0.20793137,0.8748974,6
-1.5140392,204.71292,30.331625,576.58185,816.6929,0.742911,0.028604904,1105.7142,8.135697,0.75541663,-0.14521068,0.35585183,139.74738,0.002419615,0.040341914,0.28978655,0.87687784,6
-1.7280636,104.23556,16.130041,681.6864,893.1905,0.7603366,0.034644123,1381.2122,7.983898,0.7732018,-0.039654233,0.34469324,214.17471,0.0039798473,0.048147082,0.19912425,0.87148917,6
-0.99851936,167.96045,22.241524,603.7847,809.6038,0.73673165,0.037012275,1193.4896,8.018869,0.75435966,-0.20509633,0.30698517,224.3523,0.0023764079,0.039203126,0.19091235,0.8793726,6
-0.44311646,213.39104,41.174187,595.72974,799.5972,0.6572409,0.033970583,1196.0869,8.732098,0.72084856,-0.4376896,0.34428394,249.18324,0.0043923003,0.04695671,0.2064376,0.87630683,6
-1.1195248,168.24323,23.205767,656.30206,804.51764,0.6808592,0.051564906,1186.5363,8.9472,0.7439423,-0.15263525,0.3473492,133.66335,0.0024658917,0.040537544,0.20363082,0.8864351,6
-1.1315395,141.09554,17.301249,651.3215,829.4033,0.7486912,0.03228307,1287.7006,7.8426614,0.77545506,-0.048621386,0.3384139,206.35754,0.0031511288,0.04360645,0.2222632,0.871085,6
-0.33075264,244.01184,33.256847,638.28827,908.9088,0.7058634,0.039371148,1358.1356,8.674898,0.7326649,-0.30229193,0.33579856,157.52795,0.0026610314,0.04126886,0.24396761,0.87523735,6
-1.3207896,508.62912,87.8876,645.2295,882.3621,0.68638676,0.043533314,1383.3544,9.208791,0.73184115,-0.52757895,0.32471722,205.87704,0.0039271307,0.047583584,0.21213444,0.866902,6
-0.38848233,203.87628,22.810724,591.912,791.4432,0.6928981,0.029670024,1155.421,8.374379,0.74686474,-0.31456864,0.33963847,160.02412,0.002849217,0.041162472,0.21406965,0.87185436,6
-2.0210214,381.46976,50.6663,614.589,822.18896,0.69850576,0.030727483,1150.7185,8.352454,0.7409188,-0.30770594,0.3606973,170.47414,0.0053773886,0.053109396,0.24097617,0.8780274,6
-0.47959495,182.40628,31.212183,616.4903,819.3977,0.7147029,0.03115357,1161.929,8.595176,0.7360872,-0.21678875,0.34690508,113.92085,0.0033890358,0.04096085,0.25524077,0.8591085,6
-1.9549074,298.2025,47.461864,544.86835,732.34424,0.6377062,0.022874923,1036,9.055471,0.7182474,-0.28878772,0.33496505,274.83047,0.0046821698,0.057470642,0.17964901,0.87980705,6
